JAYA_data = [
1.1497165527	0.3079328865	63.1797137894
1.1497165527	0.3079328865	63.1797137894
1.1497165527	0.3079328865	63.1797137894
1.1497165527	0.3079328865	63.1797137894
1.1497165527	0.3079328865	63.1797137894
1.1497165527	0.3079328865	63.1797137894
1.1497165527	0.3079328865	63.1797137894
1.1497165527	0.3079328865	63.1797137894
1.1497165527	0.3079328865	63.1797137894
1.1497165527	0.3079328865	63.1797137894
1.1497165527	0.3079328865	63.1797137894
1.1497165527	0.3079328865	63.1797137894
1.1497165527	0.3079328865	63.1797137894
1.1497165527	0.3079328865	63.1797137894
1.1497165527	0.3079328865	63.1797137894
1.1497165527	0.3079328865	63.1797137894
1.6269211300	1.0000000000	131.5018824410
1.6269211300	1.0000000000	131.5018824410
1.6269211300	1.0000000000	131.5018824410
1.6269211300	1.0000000000	131.5018824410
2.0000000000	0.6604626681	149.6408410377
2.0000000000	0.6604626681	149.6408410377
2.0000000000	0.6604626681	149.6408410377
2.0000000000	0.6604626681	149.6408410377
2.0000000000	0.6604626681	149.6408410377
2.0000000000	0.6604626681	149.6408410377
2.0000000000	0.6604626681	149.6408410377
2.0000000000	0.6604626681	149.6408410377
2.0000000000	0.6604626681	149.6408410377
2.0000000000	0.6604626681	149.6408410377
];
