run,a,Rs,Rp,fitness,nfes
1,1.361556043270211,0.8216687778460892,76.78196801622897,7.1489722811578294e-12,3540
2,1.361556043270211,0.8216687778460892,76.78196801622897,7.1489722811578294e-12,3540
3,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
4,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
5,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
6,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
7,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
8,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
9,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
10,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
11,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
12,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
13,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
14,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
15,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
16,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
17,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
18,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
19,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
20,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
21,0.8960634133521039,0.9007163473421145,62.89830328047114,9.564396198768742e-11,3220
22,2.0,0.001,80.57907361619654,3.195361486633139e-11,2580
23,2.0,0.001,80.57907361619654,3.195361486633139e-11,2580
24,2.0,0.001,80.57907361619654,3.195361486633139e-11,2580
25,2.0,0.001,80.57907361619654,3.195361486633139e-11,2580
26,2.0,0.001,80.57907361619654,3.195361486633139e-11,2580
27,2.0,0.001,80.57907361619654,3.195361486633139e-11,2580
28,2.0,0.001,80.57907361619654,3.195361486633139e-11,2580
29,2.0,0.001,80.57907361619654,3.195361486633139e-11,2580
30,2.0,0.001,80.57907361619654,3.195361486633139e-11,2580
